word,word_normalized,num_raw_variants
àpríjàtɔ́,ríjàt̪ɔ́,2
àpríjàt̪ɔ́,ríjàt̪ɔ́,2
íjì,ríjì,1
íríjɛ́,ríjɛ́,2
íɾíjɛ́,ríjɛ́,2
ari,rî,2
rî,rî,2
r̀màn,rmàn,6
rmàn,rmàn,6
ràmàn,rmàn,6
rr̀màn,rmàn,6
rr̀mán,rmàn,6
r̀mán,rmàn,6
rô,rô,2
ró,rô,2
rù,rù,2
rú,rù,2
rə̀màɲà,rùmáɲà,1
rùŋɔ́,rùŋɔ́,4
rùŋɔ̀,rùŋɔ́,4
rʊ̀ŋɔ̌,rùŋɔ́,4
rʊ̀ŋɔ̀,rùŋɔ́,4
rùɽú,rùɽú,1
rmàɲà,rúmáɲà,1
rɔ́mɔ̀,rúmɔ̀,2
rɔ̂mɔ̀,rúmɔ̀,2
rɔ́mɔ́,rúmɔ́,1
rðɛ́mɛ́,rúmɛ̀,1
rupa,rút̪à,1
rúŋù,rúŋú,2
rúŋú,rúŋú,2
rúŋɔ̀,rúŋɔ̀,1
éróŋòr,rúŋɔ̀ŕ,2
áróŋòr,rúŋɔ̀ŕ,2
rɔ̀là,rɔ̀là,3
rɔ̀lǎ,rɔ̀là,3
ròlà,rɔ̀là,3
rɔ̀mɔ̀cà,rɔ̀mɔ̀cà,1
rɔ̀mɔ̀cɔ̀,rɔ̀mɔ̀cɔ̀,1
ròrlà,rɔ̀rlà,1
rɔ̀ðɔ̀,rɔ̀ðɔ́,1
rùɽár,rɔ̀ɽár,2
rùɽàr,rɔ̀ɽár,2
rùɽáɾɛ́,rɔ̀ɽátɛ́,1
rɔ́mɔ̀cà,rɔ́mɔ̀cà,1
rɔ́mɔ̀cɔ̀,rɔ́mɔ̀cɔ̀,2
rrɔ́mɔ̀cɔ̀,rɔ́mɔ̀cɔ̀,2
rɔ́mɔ̂,rɔ́mɔ̂,1
róðà,rɔ́ðà,2
rɔ́bà,rɔ́ðà,2
rɔ́ðɔ̌,rɔ́ðɔ́,2
rɔ́ðɔ̂,rɔ́ðɔ́,2
rúɽár,rɔ́ɽár,1
írûn,rɔ̂n,3
rɔ̂n,rɔ̂n,3
̀rùn,rɔ̂n,3
rə̀bùlìjí,rə̀bùlìjí,1
rə̀bùlìðú,rə̀bùlìðú,1
rɛ̀bùlú,rə̀bùlú,2
rə̀bùlú,rə̀bùlú,2
və̀lɛ̀ðɛ́ɲárɛ́,rə̀jɛ̀ðéɲárɛ́,1
rɛ̀mnɛ̀t̪ɛ̀,rə̀mìnɛ̀t̪ɛ̀,1
ɛ̀ɾə̀mt̪ù,rə̀mt̪,2
lrə̀mt̪ù,rə̀mt̪,2
rɛ̀ma,rə̀m̀à,1
̀rɟɔ̀t̪ɔ̀,rə̀t̪ɔ̀,1
rə̀ðɔ́,rə̀ðɔ́,1
rə̀ŋàcí,rə̀ŋàcí,1
rə̀ŋgə̀lá,rə̀ŋgə̀lá,1
r̀ɽà,rə̀ɽà,2
rə̀ɽà,rə̀ɽà,2
rɛ́mnà,rə́mànà,1
rnɔ̀nà,rə́nɔ̀nà,1
rɛ́t̪áló,rə́t̪áló,1
rt̪ina,rə́t̪ìnɔ̀,1
və̀lɛ̀ðáɲárɛ́,rə́və̀lɛ̀ðáɲárɛ́,1
və́ɽân,rə́ɽà,1
bŕɽàɽìðì,rə́ɽàɲìðì,1
ŕɽìɲàɲɛ̀,rə́ɽìɲàt̪ɛ̀,1
rɛ́t̪áj,rɛt̪áj,2
rɛ́táj,rɛt̪áj,2
rɛ́t̪ɛ́n,rɛt̪ɛ́n,1
rɛ́t̪ɜ́lí,rɛt̪ɜ̀lí,1
rɛ́t̪ɜ́lɛ́r,rɛt̪ɜ̀lír,1
rɛ̀,rɛ̀,2
sɛ,rɛ̀,2
rèdú,rɛ̀dú,1
gɛ̀rɛ́,rɛ̀rɛ́,1
rɛ́,rɛ́,1
rɛ́l,rɛ́l,1
àrɛ̀mna,rɛ́nà,1
rə́ɽí,rɛ́ɽí,2
ðrɛ́ɽí,rɛ́ɽí,2
rɛ̂,rɛ̂,1
ráɽí,rɜ́ɽí,1
ŕvɛ̀,rʊ́vɛ́,4
ŕvɛ́,rʊ́vɛ́,4
rʊ́vɛ́,rʊ́vɛ́,4
rə̀vɛ́,rʊ́vɛ́,4
r̀dú,r̀dɔ́,1
r̀lɛ̀ɲɔ̀,r̀lɛ̀ɲí,3
r̀lɛ̀ɲì,r̀lɛ̀ɲí,3
r̀lɛ̀ɲí,r̀lɛ̀ɲí,3
r̀mànɲà,r̀mànɲà,1
r̀ðɛ̀,r̀ðɛ̀,1
r̀ŋɔ̀,r̀ŋɔ̀,1
r̀ɽì,r̀ɽì,3
rə̀ɽì,r̀ɽì,3
rùɽì,r̀ɽì,3
r̀ɽó,r̀ɽò,2
r̀ɽò,r̀ɽò,2
ŕlɔ̀ɲɔ̀,ŕlɔ̀ɲɔ̀,1
ə̀rlɔ̀ɲɔ́,ŕlɔ̀ɲɔ́,1
ŕlɛ̂ɲì,ŕlɛ̀ɲì,8
ŕlɛ̀ɲì,ŕlɛ̀ɲì,8
rlɛ̀ŋì,ŕlɛ̀ɲì,8
ŕlɛ̀ɲɔ̀,ŕlɛ̀ɲì,8
ílə̀ɲì,ŕlɛ̀ɲì,8
ílɛ̀ɲìǐ,ŕlɛ̀ɲì,8
rlɛ̀ɲì,ŕlɛ̀ɲì,8
ŕlɛ̂nì,ŕlɛ̀ɲì,8
ílə̀ɲí,ŕlɛ̀ɲí,3
ŕlɛ̀ɲí,ŕlɛ̀ɲí,3
ŕlɛ̀ɲi,ŕlɛ̀ɲí,3
ə́rlɛ́ɲí,ŕlɛ́ɲí,3
ŕlɛ̂ɲi,ŕlɛ́ɲí,3
rlɛɲi,ŕlɛ́ɲí,3
ɛ́rlɛ́nd̪íjí,ŕlɛ́ɲíjí,1
ɛ́rlɛ́nd̪ít̪ɔ́,ŕlɛ́ɲít̪ɔ́,1
arəmná,ŕná,2
áná,ŕná,2
rð̀ɛ̀,ŕðɛ̀,2
ŕðɛ̀,ŕðɛ̀,2
rŋɔ̀,ŕŋɔ̀,3
rŋɔ̌,ŕŋɔ̀,3
ŕŋɔ̀,ŕŋɔ̀,3
rr,ŕɔ́ŕ,2
rrr,ŕɔ́ŕ,2
ŕɽì,ŕɽì,2
rə́ɽì,ŕɽì,2
ŕɽò,ŕɽò,3
ɽ́ɽò,ŕɽò,3
rɽò,ŕɽò,3
súɽú,súɽú,3
súɽù,súɽú,3
sùɽù,súɽú,3
sɔ̀ɽíŋgɔ̀,sɔ̀ɽíŋgɔ́,6
sàɽíŋgɔ́,sɔ̀ɽíŋgɔ́,6
sɔ̀ɽíŋgɔ́,sɔ̀ɽíŋgɔ́,6
sɔ̀ɽìŋgɔ́,sɔ̀ɽíŋgɔ́,6
ɲɔ̀ɽíŋgɔ́,sɔ̀ɽíŋgɔ́,6
sàɽíŋgɔ̀,sɔ̀ɽíŋgɔ́,6
sɔ́ɽíŋgɔ́,sɔ́ɽíŋgɔ́,1
tá,tá,3
tà,tá,3
cǎ,tá,3
tásá,tásá,4
tásǎ,tásá,4
tàsà,tásá,4
tásà,tásá,4
tòsà,tòsà,1
tòsò,tòsò,1
tùtɔ̀,tùtɔ́,2
tùtɔ́,tùtɔ́,2
tòðá,tùðá,2
tòðà,tùðá,2
tòðó,tùðú,1
tútɔ̀,tútɔ̀,1
tútɔ́,tútɔ́,1
tút̪ú,tút̪ú,1
tóðà,túðà,1
tʊ́lí,túðì,1
tóðó,túðú,1
t̪à,t̪à,3
cà,t̪à,3
ɽà,t̪à,3
t̪àrlɛ̀ɲì,t̪à_ŕlɛ̀ɲì,3
t̪àŕlɛ̂ɲì,t̪à_ŕlɛ̀ɲì,3
t̪àrlɛ̂ɲì,t̪à_ŕlɛ̀ɲì,3
t̪àúɽìðì,t̪à_úɽìðì,1
t̪àvə́lɛ̂ðɛ̀,t̪à_və́lɛ̀ðɛ̀,2
t̪àŋvə́lɛ̂ðɛ̀,t̪à_və́lɛ̀ðɛ̀,2
àbðôl,t̪àbùðɔ́l,1
àlvɜ́ɽ̀,t̪àl_vɜ́ɽì,2
àlvɜ́ɽɔ̀,t̪àl_vɜ́ɽì,2
wàló,t̪àló,1
t̪àt̪ɔ́,t̪àt̪ɛ́,1
tɾâw̌,t̪àwà,1
t̪àwɔ̀nì,t̪àwì,1
t̪àwə̀nì,t̪àwìðì,1
t̪àŋó,t̪àŋú,2
t̪aŋ,t̪àŋú,2
t̪àŋòŋs,t̪àŋúŋ,2
t̪àŋòŋ,t̪àŋúŋ,2
sátàɽàn,t̪àɽà,1
àɽə̀ŋàjt̪ɜ́lǒ,t̪àɽə̀ŋàt̪ɛ́ló,1
t̪àɾt̪ɔ́,t̪àɾìt̪ɔ́,1
t̪àððàt̪ɔ́,t̪àɾðàt̪ɔ́,1
t̪àððɔ́,t̪àɾðɔ́,2
t̪àməɾðɔ́,t̪àɾðɔ́,2
t̪àɾó,t̪àɾɔ́,1
t̪àrɔ́t̪ɛ́,t̪àɾɔ́t̪ɛ́,1
t̪àrɔ́ŋt̪ɛ́,t̪àɾɔ́ŋt̪ɛ́,1
t̪á,t̪á,4
á,t̪á,4
ɽá,t̪á,4
t̪áŋ,t̪á,4
sátáɽàn,t̪á_áɽà,1
t̪ámɔ́rðà,t̪á_mɛ́rðà,1
t̪áníní,t̪á_nínɛ̀,1
t̪áŋnɔ̀nɔ̀,t̪á_nɔ̀nɔ́,1
t̪ánɔ́nà,t̪á_nɔ́nà,1
t̪ànd̪àrù,t̪á_vàrú,1
t̪áŋvə́lɛ̀ðɔ́,t̪á_və̀lɛ̀ðɔ́,3
t̪àðə́və̀lɛ̀ðɔ́,t̪á_və̀lɛ̀ðɔ́,3
t̪ávə̀lɛ̀ðɔ́,t̪á_və̀lɛ̀ðɔ́,3
t̪àðə́və̀lɛ̀ðà,t̪á_və́lɛ̀ðà,2
t̪ávə́lɛ̀ðà,t̪á_və́lɛ̀ðà,2
sábrìt̪ìnò,t̪ábrìt̪ìnɔ̀,1
t̪ábúðà,t̪ábùðà,2
àt̪ábúðà,t̪ábùðà,2
t̪ábùðú,t̪ábùðɔ́,1
át̪ájàt̪à,t̪ájàt̪à,1
t̪ál,t̪ál,5
àt̪ál,t̪ál,5
t̪álè,t̪ál,5
t̪al,t̪ál,5
t̪álì,t̪ál,5
ɔ́lt̪kɔ́t̪ɛ̀,t̪ál_kɔ́t̪ɛ̀,1
àlvŕðɔ̀,t̪ál_vŕðɔ̀,1
t̪álvə̀lɛ̀ðɔ́,t̪ál_və̀lɛ̀ðɔ́,1
t̪âlvə̀lɛ̀ðɛ̀,t̪ál_və́lɛ̀ðɛ̀,2
t̪âlvə̀lɛ̀ðɛ́,t̪ál_və́lɛ̀ðɛ̀,2
wáló,t̪áló,1
ámácíŋì,t̪ámàcíŋì,1
t̪ámə́rðààpríɲâ,t̪ámə́rðààpríɲâ,1
àt̪ánt̪ɔ̀,t̪ánt̪ɛ̀,1
âŋt̪átɛ́,t̪átɛ́,1
ɛ́tɛ́və́lɛ̀ðɛ̀,t̪átɛ́_və́lɛ̀ðɛ̀,1
t̪át̪ɛ́,t̪át̪ɛ́,1
t̪áwə́nî,t̪áwíŋí,1
àt̪áŋì,t̪áŋì,1
t̪áŋíjɔ́,t̪áŋìjɔ̀,2
t̪áŋíjɔ̀,t̪áŋìjɔ̀,2
àt̪áŋ́,t̪áŋú,2
ɾtaŋú,t̪áŋú,2
t̪áɽáná,t̪áɽáɲá,1
t̪àúɽìt̪ɛ̀,t̪áɽìt̪ɛ̀,1
áɽə́ŋájt̪éló,t̪áɽə̀ŋàt̪ɛ́ló,1
t̪áɾó,t̪áɾɔ́,2
táɾó,t̪áɾɔ́,2
t̪áɾɔ́t̪ɛ́,t̪áɾɔ́t̪ɛ́,1
t̪ǎ,t̪â,2
ɟâ,t̪â,2
t̪áì,t̪âj,1
éɲá,t̪éɲá,3
àt̪éɲá,t̪éɲá,3
àt̪éɲà,t̪éɲá,3
àt̪éɲál,t̪éɲál,1
àt̪éɲár,t̪éɲár,1
éɲárvə́lɛ̂ðǎ,t̪éɲár_və́lɛ̀ðà,1
éɲâ,t̪éɲâ,1
ɲì,t̪ì,1
t̪ìmíŋì,t̪ìbíŋì,1
t̪ìmíŋí,t̪ìbíŋí,1
t̪ìcò,t̪ìcò,1
sìcə̀lò,t̪ìcə̀lò,5
ècə̀lò,t̪ìcə̀lò,5
cìcə̀lò,t̪ìcə̀lò,5
t̪ìcəlò,t̪ìcə̀lò,5
t̪ìcə̀ló,t̪ìcə̀lò,5
t̪ìjá,t̪ìjà,1
t̪ìjàt̪ɔ́,t̪ìjàt̪ɔ́,1
t̪ìjɔ́,t̪ìjɔ́,2
tìjó,t̪ìjɔ́,2
ìjɔ́l,t̪ìjɔ́l,1
t̪ìrci,t̪ìŕ,1
t̪ìðìɲàcì,t̪ìðìjɛ̀cì,1
t̪ìðìnt̪ɔ́,t̪ìðìt̪ɔ́,1
t̪icilʊ,t̪ícə̀lò,1
díjàlò,t̪íjáló,2
díjàlo,t̪íjáló,2
t̪íjí,t̪íjí,2
díjí,t̪íjí,2
lír,t̪íŕ,1
sə́tàn,t̪ítàn,1
èít̪éɲárɛ́,t̪ít̪éɲárɛ́,1
t̪òlèɲá,t̪òlèɲá,26
t̪ɔ̀lèɲáŋ,t̪òlèɲá,26
t̪òlèɲánù,t̪òlèɲá,26
t̪òlèɲà,t̪òlèɲá,26
t̪òlèɲánó,t̪òlèɲá,26
t̪ə̀lèɲ,t̪òlèɲá,26
t̪òlìɲà,t̪òlèɲá,26
t̪òlìɲ́,t̪òlèɲá,26
t̪òlèɲ́,t̪òlèɲá,26
tòlèɲà,t̪òlèɲá,26
t̪òlèɲaánó,t̪òlèɲá,26
t̪òlèɲâ,t̪òlèɲá,26
tòlìɲà,t̪òlèɲá,26
t̪òlìɲánù,t̪òlèɲá,26
t̪òlìɲâ,t̪òlèɲá,26
t̪òlìɲá,t̪òlèɲá,26
t̪òlèɲánû,t̪òlèɲá,26
t̪òl̀ɲ́,t̪òlèɲá,26
t̪òlèɲánú,t̪òlèɲá,26
tòlèɲá,t̪òlèɲá,26
t̪òlèɲánò,t̪òlèɲá,26
t̪òlìɲánô,t̪òlèɲá,26
tòlèɲâ,t̪òlèɲá,26
t̪ɔ̀lèɲâáŋ,t̪òlèɲá,26
t̪òlèɲa,t̪òlèɲá,26
t̪òlèɲ,t̪òlèɲá,26
t̪òlí,t̪òlé,9
t̪òlé,t̪òlé,9
t̪òléŋ,t̪òlé,9
t̪òlî,t̪òlé,9
t̪ʊ̀lə́,t̪òlé,9
t̪ùlè,t̪òlé,9
t̪òlè,t̪òlé,9
t̪ɔ̀lêŋ́,t̪òlé,9
t̪ɔ̀léŋ,t̪òlé,9
t̪ólìɲà,t̪ólèɲá,18
t̪óléɲá,t̪ólèɲá,18
t̪ólèɲǎ,t̪ólèɲá,18
t̪ólèɲ,t̪ólèɲá,18
t̪óléɲâ,t̪ólèɲá,18
t̪oleɲa,t̪ólèɲá,18
t̪ólìɲǎ,t̪ólèɲá,18
t̪olèɲ,t̪ólèɲá,18
t̪ʊ́líɲâ,t̪ólèɲá,18
t̪ólèɲà,t̪ólèɲá,18
t̪ólèɲá,t̪ólèɲá,18
tʊ́lìɲá,t̪ólèɲá,18
t̪ólèɲ́,t̪ólèɲá,18
t̪ólèɲâá,t̪ólèɲá,18
t̪ólèɲánó,t̪ólèɲá,18
t̪ólèɲâ,t̪ólèɲá,18
t̪ólèɲánú,t̪ólèɲá,18
t̪óléɲà,t̪ólèɲá,18
t̪ólí,t̪ólé,9
t̪ólé,t̪ólé,9
t̪úlè,t̪ólé,9
t̪ólì,t̪ólé,9
t̪ólǐ,t̪ólé,9
t̪ólén,t̪ólé,9
t̪ólè,t̪ólé,9
t̪ùálé,t̪ólé,9
tólí,t̪ólé,9
t̪ʊ̀lì,t̪ùdì,1
t̪ʊ̀lí,t̪ùdí,3
t̪ùlí,t̪ùdí,3
tʊ̀lí,t̪ùdí,3
t̪òlì,t̪ùrì,1
t̪òlì̂,t̪ùt̪ì,2
t̪ùlì,t̪ùt̪ì,2
ɲú,t̪ú,4
t̪ʊ́,t̪ú,4
tʊ́,t̪ú,4
t̪ó,t̪ú,4
t̪ʊ́lí,t̪údí,2
t̪úlí,t̪údí,2
túm,t̪úmɔ́,1
t̪úlì,t̪úrì,2
dórì,t̪úrì,2
t̪út̪ú,t̪út̪ú,2
t̪út̪ù,t̪út̪ú,2
t̪̀,t̪ɔ̀,1
t̪òlà,t̪ɔ̀là,2
t̪ɔ̀là,t̪ɔ̀là,2
t̪òrlà,t̪ɔ̀rlà,1
tɔ̀r,t̪ɔ̀ŕ,1
t̪ɔ̀t̪á,t̪ɔ̀t̪á,1
t̪ɔ̀ɽá,t̪ɔ̀ɽá,2
t̪ə̀ɽá,t̪ɔ̀ɽá,2
bə̀ɽâló,t̪ɔ̀ɽáló,1
èd̪ɔ̀ɽɔ̌l,t̪ɔ̀ɽɔ́l,1
àɾt̪átɛ́,t̪ɔ̀ɾt̪átɛ́,1
àɾt̪átɛ́r,t̪ɔ̀ɾt̪átɛ́ŕ,1
àɾt̪ɔ́l,t̪ɔ̀ɾt̪ɔ́l,1
ɔ̀ɔ̀ɾò,t̪ɔ̀ɾɔ̀,1
t̪ə̀ɾɛ̀,t̪ɔ̀ɾɛ̀,1
t̪ɔ́,t̪ɔ́,2
t̪ɔ̌,t̪ɔ́,2
àt̪ɔ́nt̪ɔ̀,t̪ɔ́nt̪ɔ̀,1
t̪ɔ́wə̀nìnùb,t̪ɔ́rnìnɔ̀,1
tɔ́rr,t̪ɔ́ŕ,1
t̪ɔ́t̪ɔ̀,t̪ɔ́t̪ɔ̀,1
t̪ɔ́t̪ɔ́,t̪ɔ́t̪ɔ́,1
t̪ɔ́wə̀nìdìbɔ́ðɔ̀,t̪ɔ́wə̀nìdìbɔ́ðɔ̀,1
t̪ɔ̀wə̀nì,t̪ɔ́wɜ̀nì,25
t̪ɔ́wə̀nì,t̪ɔ́wɜ̀nì,25
t̪áwə̀nì,t̪ɔ́wɜ̀nì,25
tɜ́wɜ̀nì,t̪ɔ́wɜ̀nì,25
t̪ə̀wə̀nì,t̪ɔ́wɜ̀nì,25
t̪ɔ́wə̀ní,t̪ɔ́wɜ̀nì,25
t̪ə́wə̀nì,t̪ɔ́wɜ̀nì,25
tɔ́wə̀nì,t̪ɔ́wɜ̀nì,25
t̪ə̀wànì,t̪ɔ́wɜ̀nì,25
t̪owəni,t̪ɔ́wɜ̀nì,25
t̪ɔ́wə̀ǹ,t̪ɔ́wɜ̀nì,25
t̪ɔ̀wə̀ní,t̪ɔ́wɜ̀nì,25
t̪ɔ̀wànì,t̪ɔ́wɜ̀nì,25
t̪ɔ́wànì,t̪ɔ́wɜ̀nì,25
t̪ɜ̀wɜ̀nì,t̪ɔ́wɜ̀nì,25
t̪ówə̀nì,t̪ɔ́wɜ̀nì,25
t̪ɜ́wə̀nì,t̪ɔ́wɜ̀nì,25
t̪ɔ́wànî,t̪ɔ́wɜ̀nì,25
t̪ɔ̀wɜ̀nì,t̪ɔ́wɜ̀nì,25
t̪àwànì,t̪ɔ́wɜ̀nì,25
t̪ówànî,t̪ɔ́wɜ̀nì,25
t̪ówànî́,t̪ɔ́wɜ̀nì,25
t̪ówàní,t̪ɔ́wɜ̀nì,25
t̪ówànì,t̪ɔ́wɜ̀nì,25
t̪ɔ́wə́nì,t̪ɔ́wɜ̀nì,25
ɾt̪ɔ́ðɛ́,t̪ɔ́ðɛ̀,1
t̪ɔ́ɽà,t̪ɔ́ɽà,1
t̪ə́ɽá,t̪ɔ́ɽá,1
t̪ɔ́ɽɔ́,t̪ɔ́ɽɔ́,1
ɔ́ɽɟɛ̀cíŋì,t̪ɔ́ɽɟɛ̀cíŋì,1
áɾt̪ɔ́l,t̪ɔ́ɾt̪ɔ́l,2
árt̪ɔ́l,t̪ɔ́ɾt̪ɔ́l,2
t̪ɾə́,t̪ɔ́ɾɔ́,1
ìt̪ə́ɾɛ̂,t̪ɔ́ɾɛ̀,1
tô,t̪ɔ̂,2
t̪ô,t̪ɔ̂,2
ɾə̀mə̀ná,t̪ə̀mànà,1
t̪ə̀mmànt̪à,t̪ə̀mànàt̪à,1
t̪ə̀màn,t̪ə̀mànì,2
tə̀màn,t̪ə̀mànì,2
t̪ə̀mǎn,t̪ə̀mànú,1
t̪àmə̀rðɔ́,t̪ə̀mɛ̀rðɔ́,2
t̪àmɔ̀rðɔ́,t̪ə̀mɛ̀rðɔ́,2
t̪àmə̀ɾðɔ́,t̪ə̀mɛ̀ɾðɔ́,1
t̪ɛ̀nɔ̀nìnɔ̀,t̪ə̀nɔ̀nìnɔ̀,1
t̪ə̀nɔ̀nɔ́,t̪ə̀nɔ̀nɔ́,4
t̪ɛ̀nɔ̀nɔ́,t̪ə̀nɔ̀nɔ́,4
t̪ɛ̀nɔ̀nɔ̀,t̪ə̀nɔ̀nɔ́,4
tɛ̀nɔ̀nɔ́,t̪ə̀nɔ̀nɔ́,4
t̪ɛ̀nɔ̀nɔ́ŋ,t̪ə̀nɔ̀nɔ́ŋ,1
t̪ɛ̀nɔ̀nɔ́ŋú,t̪ə̀nɔ̀nɔ́ŋú,1
t̪ɛ̀nɔ̀níŋí,t̪ə̀nɔ̀nɛ́ŋí,1
ànŋúl,t̪ə̀ǹŋúl,1
t̪ə̀rá,t̪ə̀r̀à,2
t̪ə̀rǎ,t̪ə̀r̀à,2
t̪ə̀rlɛ̀ɲí,t̪ə̀r̀lɛ̀ɲí,3
t̪ɛ̀rlɛ̀ɲí,t̪ə̀r̀lɛ̀ɲí,3
t̪ìrlɛ̀ɲí,t̪ə̀r̀lɛ̀ɲí,3
ŋ̀rɔ́t̪ɛ̌,t̪ə̀r̀ɔ́t̪ɛ́,1
èt̪éɲáré,t̪ə̀t̪éɲárɛ́,1
t̪ə̀và,t̪ə̀vá,3
t̪ə̀vá,t̪ə̀vá,3
tə̀vá,t̪ə̀vá,3
t̪ə̀vɔ́,t̪ə̀vɔ́,1
t̪ə̀və̀lèðɔ́,t̪ə̀və̀lɛ̀ðɔ́,2
t̪ə̀və̀lɛ̀ðɔ́,t̪ə̀və̀lɛ̀ðɔ́,2
t̪ə̀və̀lɛ̀ðɔ́ŋ,t̪ə̀və̀lɛ̀ðɔ́ŋ,2
t̪ə̀və̀lɛ̀ðɔ̀ŋ,t̪ə̀və̀lɛ̀ðɔ́ŋ,2
və̀lɛ̀ðɛ́ŋì,t̪ə̀və̀lɛ̀ðɛ́ŋì,1
t̪ìðìɲîŋì,t̪ə̀ðìɲíŋì,1
t̪àðɔ́,t̪ə̀ðɔ́,1
ɛ̀ŋàcíĺ,t̪ə̀ŋàcíl,1
t̪ə̀ɽà,t̪ə̀ɽà,3
və̀ɽàn,t̪ə̀ɽà,3
tə̀ɽà,t̪ə̀ɽà,3
t̪ə̀ɽìɲɔ́,t̪ə̀ɽìɲɔ́,2
t̪òɽìɲ,t̪ə̀ɽìɲɔ́,2
t̪ə̀ɽìɲɔ́ɔ́ɟɔ́,t̪ə̀ɽìɲɔ́ŋú,1
t̪ə́mànt̪ǎ,t̪ə́mànàt̪à,3
t̪ə́mánt̪à,t̪ə́mànàt̪à,3
t̪ə́mmànt̪à,t̪ə́mànàt̪à,3
t̪ə́màn,t̪ə́mànì,2
túmt̪ánì,t̪ə́mànì,2
tə́màn,t̪ə́mànú,1
t̪ə́mánt̪á,t̪ə́màt̪à,1
támə̀rðɛ̀,t̪ə́mɛ̀rðɛ̀,1
t̪ámə̀ɾðà,t̪ə́mɛ̀ɾðà,1
t̪ɔ́nɔ́nà,t̪ə́nɔ̀nà,1
t̪ɛ́nɔ̀nɔ́,t̪ə́nɔ̀nɔ́,1
t̪óndì,t̪ə́ǹdì,1
t̪ə́rlɛ̀ní,t̪ə́r̀lɛ̀ɲí,2
t̪ə́rlɛ̀ɲí,t̪ə́r̀lɛ̀ɲí,2
ŋírɔ́t̪ɛ̌,t̪ə́r̀ɔ́t̪ɛ́,1
t̪ə́và,t̪ə́và,3
tə́và,t̪ə́và,3
àt̪ə́và,t̪ə́và,3
t̪ə́rvàvì,t̪ə́vàrì,1
t̪ə́rvàvɛ̀,t̪ə́vàt̪ɛ̀,1
àt̪ə́vìnɛ̀,t̪ə́vìnɛ̀,2
át̪ə́vìnɛ̀,t̪ə́vìnɛ̀,2
t̪ə́vɔ̂,t̪ə́vɔ́,3
tə́vɔ́,t̪ə́vɔ́,3
t̪ə́vɔ́,t̪ə́vɔ́,3
ávlɛ̀ðɛ́ŋì,t̪ə́və̀lɛ̀ðɛ́ŋì,1
át̪ə́vɛ̀,t̪ə́vɛ̀,7
t̪ə́vɛ̀,t̪ə́vɛ̀,7
àtə́vɛ̀,t̪ə́vɛ̀,7
àtə́vɛ̌,t̪ə́vɛ̀,7
t̪ə̀vé,t̪ə́vɛ̀,7
át̪ə́vɛ̌,t̪ə́vɛ̀,7
àt̪ə́vɛ̀,t̪ə́vɛ̀,7
və́ɽán,t̪ə́ɽà,1
t̪əɽiɲɔ́ɔ́ɟɔ́,t̪ə́ɽìɲɔ́lɔ́ŋú,1
t̪ɛ̀,t̪ɛ̀,1
sɛ́,t̪ɛ́,8
wɛ́,t̪ɛ́,8
t̪ɛ́,t̪ɛ́,8
ɛ́,t̪ɛ́,8
tɛ́,t̪ɛ́,8
àt̪é,t̪ɛ́,8
ɛ́tɛ́,t̪ɛ́,8
t̪ɛ̂ɛ́,t̪ɛ́,8
tùɛ́l,t̪ɛ́l,2
ɛ́l,t̪ɛ́l,2
t̪ɛ̀mí,t̪ɜ̀dí,1
t̪ɛ̀míŋ,t̪ɜ̀díŋ,1
t̪ɛ́míŋ,t̪ɜ́díŋ,1
èdì,ùdí,2
ùdí,ùdí,2
ùdúlə́ŋàɲà,ùdúlə́ŋàɲà,1
ùdɔ́,ùdɔ́,1
ùd̪ɔ́,ùd̪ɔ́,3
ùd̪ɔ̀,ùd̪ɔ́,3
ùd̪ɔ̂,ùd̪ɔ́,3
ùjɛ̀l,ùjɛ̀l,1
ùlíŋgɛ̀,ùlíŋgɛ́,4
ùlíŋgɛ́,ùlíŋgɛ́,4
ùlíŋgé,ùlíŋgɛ́,4
ùlíŋgè,ùlíŋgɛ́,4
ùlùŋú,ùlùŋú,3
ùlùŋǔ,ùlùŋú,3
ùlùŋù,ùlùŋú,3
ùlɔ́,ùlɔ́,2
ùlɔ̀,ùlɔ́,2
ùmɔ̀ðɔ́,ùmɔ̀ðɔ́,1
wɛn,ùn,9
wɛ̌n,ùn,9
ùnɔ̀,ùn,9
wɛ̀ń,ùn,9
wɛ̀n,ùn,9
ún,ùn,9
ígùn,ùn,9
ìgùn,ùn,9
̀n,ùn,9
ùnàlú,ùnàló,1
ùnɛ́j,ùnɛ́j,1
ùnɛ́n,ùnɛ́n,1
ùnɛ̀ɾɛ̀,ùnɛ́ɾɛ́,23
ùnɛ̀rɛ̀,ùnɛ́ɾɛ́,23
ùnɛ́ɾɛ̀,ùnɛ́ɾɛ́,23
ùnɛ́ɾɛ̌,ùnɛ́ɾɛ́,23
ùnɛ̀ɾɛ̌,ùnɛ́ɾɛ́,23
ùnɛ̀rè,ùnɛ́ɾɛ́,23
kùnɛ̀rè,ùnɛ́ɾɛ́,23
ùnɛ́ɾɛ́,ùnɛ́ɾɛ́,23
ùnɛ̀rɛ,ùnɛ́ɾɛ́,23
ùnɛ́rè,ùnɛ́ɾɛ́,23
ùnɛ́rɛ̀,ùnɛ́ɾɛ́,23
ùnɛ́rɛ́,ùnɛ́ɾɛ́,23
ùnɛ̀rɛ̌,ùnɛ́ɾɛ́,23
